ensembl_gene_id,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000061863,0.1476166920873966,-0.04920556402913254,-0.04920556402913254,-0.04920556402913254,-1.2435221300023247,1.8702424018943475,-1.2435221300023247,0.616801858110303
ENSMUSG00000069268,-0.04877752744057159,-0.04877752744057159,0.14633258232171475,-0.04877752744057159,1.2039689241485716,1.366687445560495,-1.703620071023973,-0.8670362986850932
ENSMUSG00000086922,0.19957431702635833,0.6641014006311634,0.5929618637883063,-1.4566375814458274,0.6044256615573017,1.0999651635361671,-1.56564296577052,-0.13874785932294761
ENSMUSG00000046364,0.004505565985265494,-0.009036526431694558,0.07783273067787864,-0.07330177023144804,-0.197263313842856,1.3621828880893205,-2.068308553781274,0.903388979534811
ENSMUSG00000032575,0.005554140945559375,0.03318483159271357,-0.00302076372863416,-0.03571820880964001,1.5554616448613827,-1.3113338897245164,-1.3113338897245164,1.0672061345876478
ENSMUSG00000091233,7.665086641264818e-17,7.665086641264818e-17,7.665086641264818e-17,7.665086641264818e-17,-1.1421134220181766,-1.1421134220181766,2.0861228830363707,0.19810396099998204
ENSMUSG00000098274,0.009740619141225053,-0.012863996203016398,0.007358343810419427,-0.00423496674862931,-2.2043204234092513,0.4773431732749798,0.4043822580880844,1.3225949920461861
ENSMUSG00000069008,0.7871525397389686,-0.9680996128842017,1.1490466860294344,-0.9680996128842017,1.2022430128051365,-0.8587259314190674,-0.8587259314190674,0.5152088500329969
ENSMUSG00000010517,-0.028230621283767906,-0.016769678597435986,0.026432923615117496,0.018567376266086705,2.2570961119633086,-0.6180320505917043,-1.1180001111826638,-0.5210639501889404
ENSMUSG00000028936,0.015949577229751207,-0.015286643810368865,0.016746539174914015,-0.017409472594296357,-1.3133114441014997,-1.3133114441014997,1.089950081770197,1.5366728064328028
ENSMUSG00000112070,0.01688478412190437,-0.09457992854944194,0.07400873402249,0.0036864104050481888,2.2888772343958492,-0.7629590781319497,-0.7629590781319497,-0.7629590781319497
ENSMUSG00000071141,1.5393974628517687e-16,1.5393974628517687e-16,1.5393974628517687e-16,1.5393974628517687e-16,-1.3163362206790545,-1.3163362206790545,1.5021261780415778,1.1305462633165309
ENSMUSG00000083820,0.09675892059072229,-0.03225297353024053,-0.03225297353024053,-0.03225297353024053,-1.1432346498415227,2.0812045560721053,-1.1432346498415227,0.2052647436109391
ENSMUSG00000042750,0.040475459996811854,0.011227990694419914,-0.031922450363643065,-0.019781000327587464,-1.3027441664504855,0.9800555505459683,-1.3027441664504855,1.6254327823550043
ENSMUSG00000066632,0.34747201614242296,1.1169688308003458,-0.7322204234713843,-0.7322204234713843,-1.0165253747338454,-1.0165253747338454,1.4780743873045923,0.5549763621630981
ENSMUSG00000037872,-0.029218434380473845,0.0072224538363951695,-0.06038770648081815,0.08238368702489683,-1.2315273411209362,0.5525494311129973,-1.2315273411209362,1.9105052511288743
ENSMUSG00000066362,0.35513815619047684,-1.1571954137978893,0.6967312568022224,0.10532600080518949,-1.118655532414965,-1.118655532414965,0.9908141212026619,1.2464969436272675
ENSMUSG00000050323,0.05595156037170703,0.009038256905197719,-0.031874051749437006,-0.033115765527467436,-1.3105987824537417,1.559595217594657,-1.3105987824537417,1.0616023473128269
ENSMUSG00000084168,0.1712760338203913,0.08576931352105824,-0.12852267367072445,-0.12852267367072445,-2.2371516688196436,0.8849390953396601,1.01379532720486,0.3384172462751233
ENSMUSG00000033475,0.03474803205690745,-0.008595579166735532,-0.04464397432413468,0.018491521433962453,1.0081677565112657,-1.3056933684759806,-1.3056933684759806,1.6032189804406949
ENSMUSG00000082870,-0.05259344432973296,-0.018391407591110853,0.001829908384971417,0.06915494353587225,-1.321134657679092,-1.321134657679092,1.3936701527032562,1.2485991626549275
ENSMUSG00000084830,0,0,0,0,-0.7637626158259734,-0.7637626158259734,-0.7637626158259734,2.29128784747792
ENSMUSG00000030647,0.01374927247789275,0.012948846719327835,-0.0348444080826631,0.008146288885443755,1.2309895262263901,-1.3211825413364027,-1.3211825413364027,1.411375556446415
ENSMUSG00000001020,-0.026117228789981534,-0.03392229459079221,-0.0058664475549066435,0.06590597093568226,-1.3178812196229575,1.470435341066076,-1.3178812196229575,1.165327098179838
ENSMUSG00000058600,0.018838594146313364,-0.018777441555208853,0.0467045157875406,-0.04676566837864572,-1.2628130516508624,0.7077738810302961,-1.2628130516508624,1.8178522222714273
ENSMUSG00000082151,-0.0532368922015384,0.1597106766046155,-0.0532368922015384,-0.0532368922015384,2.2857148771836124,-0.7619049590612041,-0.7619049590612041,-0.7619049590612041
ENSMUSG00000036835,0.017502737926797584,0.010048609358726845,-0.01838738035466347,-0.009163966930860332,1.1777129336143752,0.49285326446600264,-2.244868640996949,0.5743024429165714
ENSMUSG00000100568,-3.122744939895392e-16,-3.122744939895392e-16,-3.122744939895392e-16,-3.122744939895392e-16,0.9454577499226007,1.025077824464022,0.26249418368530886,-2.2330297580719303
ENSMUSG00000019689,0.01684181807030541,0.012694142342886676,-0.04834631720317698,0.018810356789986146,1.5781281208239322,-1.3087956332310486,-1.3087956332310486,1.0394631456381644
ENSMUSG00000000740,0.02896259757196475,-0.013278765024897325,0.02825018533562592,-0.04393401788269209,1.1972851092623342,-1.90029473752248,-0.5716781526788641,1.2746877809390091
ENSMUSG00000015013,0.018483653860674108,-0.024964133911155914,0.03134229585144481,-0.024861815800962694,-1.3145534385084539,-1.3145534385084539,1.5209895380480802,1.1081173389688272
ENSMUSG00000035215,0.021064388264991383,-0.02141487268041888,-0.02631199804714573,0.026662482462572603,-1.319924793140881,1.1997402530144328,-1.319924793140881,1.4401093332673294
ENSMUSG00000063021,-0.020064416017115907,-0.020064416017115907,-0.020064416017115907,0.060193248051348035,2.1755594586399627,-1.062929917701787,-1.062929917701787,-0.04969962323638894
ENSMUSG00000112755,-0.03951293380207483,-0.11217551493195098,0.08075240054141848,0.07093604819260749,1.3546762666995085,-1.3202204457582307,-1.3202204457582307,1.2857646248169528
ENSMUSG00000094574,7.834728125117574e-17,7.834728125117574e-17,7.834728125117574e-17,7.834728125117574e-17,-0.7637626158259734,-0.7637626158259734,-0.7637626158259734,2.2912878474779204
ENSMUSG00000117813,-0.09048346260114225,0.05668143014789755,-0.10410167787113864,0.137903710324383,0.8386933990710572,0.7057010098160428,0.7385555529283616,-2.2829499618154614
ENSMUSG00000067455,-0.039295638938122844,-0.05837137918170445,0.11546543333509134,-0.01779841521526341,1.3739823270554705,-1.8324835041167222,1.1321527682736738,-0.6736515912124216
ENSMUSG00000092358,-0.23306676501110815,0.42088221356646827,0.045251316455747974,-0.23306676501110815,-0.7478953941314769,-0.7478953941314769,-0.7478953941314769,2.243686182394431
ENSMUSG00000059070,0.010423800234825566,-0.0010099292768827157,0.0038540331815608408,-0.01326790413950369,0.8079037828419271,-0.5721611215763547,-1.848743258453474,1.6130005971879011
ENSMUSG00000079435,0.0034681731351725435,0.014258400204194627,0.0231919293484938,-0.04091850268786034,-0.763630172288349,-0.763630172288349,-0.763630172288349,2.290890516865046
ENSMUSG00000059058,0.31664298784210193,0.1521979496748459,0.0012661016991045112,-0.4701070392160525,-0.7447354547662771,-0.7447354547662771,-0.7447354547662771,2.2342063642988315
ENSMUSG00000026767,-0.0018982775342944454,0.028479193681389764,0.01957977959677849,-0.046160695743874436,1.3372749640861805,-2.1460769666473767,0.7756422560257039,0.03315974653549106
ENSMUSG00000060938,0.020485929951876435,-0.009146115534267356,0.020862801829369015,-0.032202616246977143,0.29433248338535856,-2.166762560029131,0.4547923488008002,1.417637727842972
ENSMUSG00000114571,0.2288041038610971,-0.07626803462036566,-0.07626803462036566,-0.07626803462036566,-0.7599450771131292,-0.7599450771131292,-0.7599450771131292,2.279835231339388
ENSMUSG00000057841,0.011311819705439539,-0.004069836436914959,0.03249878803539266,-0.039740771303915984,0.5839867979161895,-2.2517342076929934,0.5214783260854199,1.1462690836913823
ENSMUSG00000081994,0,0,0,0,2.2912878474779204,-0.7637626158259734,-0.7637626158259734,-0.7637626158259734
ENSMUSG00000061477,0.03550560685370841,0.008585608850558766,0.03439098934966409,-0.07848220505393064,-2.289730503463271,0.757499043410966,0.7462884798595575,0.7859429801927473
ENSMUSG00000029233,0.01603897906783921,0.00255886315398704,-0.015290526939603762,-0.0033073152822228023,1.9429449683238353,-1.2200862764586977,-1.2200862764586977,0.497227584593559
ENSMUSG00000031819,0.07081657924635819,-0.0035281321444846987,0.05779328585794824,-0.12508173295982236,-1.1866691464767067,-1.1866691464767067,2.0061971837572816,0.3671411091961317
ENSMUSG00000062896,0,0,0,0,2.0561341555229395,-1.1620126275653946,-1.1620126275653946,0.26789109960784935
ENSMUSG00000091537,0.022337279718638508,-0.006169841479272505,-0.025264631038866617,0.009097192799501247,-1.3220788161182166,-1.3220788161182166,1.2621942004880111,1.3819634317484204
ENSMUSG00000040952,0.03609130274353175,-0.019361466635020322,0.00801393845727291,-0.024743774565783076,-2.232253235379078,0.8015090472962976,0.2977835715326023,1.1329606165501798
ENSMUSG00000062997,0.0485559653404681,-0.017179168223532347,0.02259766522063758,-0.0539744623375727,1.1371334800013497,-2.2311739573032923,0.2977701280441707,0.7962703492577704
ENSMUSG00000061852,-0.06970706170535737,0.07589392931698175,0.06352019409373293,-0.06970706170535737,-0.7626973595695267,2.28809207870858,-0.7626973595695267,-0.7626973595695267
ENSMUSG00000084319,0.017363271497314686,-0.03488737419742343,-0.001959658895178766,0.019483761595288147,-1.3023271480048,-1.3023271480048,1.6293393258930013,0.9753149701165974
ENSMUSG00000061991,-0.09177245968920002,0.06656448552418803,0.0760754839518909,-0.05086750978687868,2.0562134101518117,-1.1582364612333198,-1.1582364612333198,0.2602595123148288
ENSMUSG00000110841,0.2557903054600648,-0.08526343515335488,-0.08526343515335488,-0.08526343515335488,-1.3097673269655035,-1.3097673269655035,1.4691410330226138,1.150393620908393
ENSMUSG00000042737,0.04035523766079934,0.02076124251105664,-0.027017429626402693,-0.034099050545452654,-1.321009014093286,1.4098585430401396,-1.321009014093286,1.2321594851464328
ENSMUSG00000110458,0.0864064753633986,-0.1757580368918557,0.0875828265831961,0.0017687349452603683,-0.7612472853562758,-0.7612472853562758,-0.7612472853562758,2.2837418560688265
ENSMUSG00000067274,0.0029656614734400464,0.00161955059891806,0.017006427583405818,-0.021591639655762655,-2.2796263698909947,0.880614837930656,0.543881776729361,0.8551297552309786
ENSMUSG00000082085,-0.00958069339963981,-0.00958069339963981,0.028742080198919908,-0.00958069339963981,0.8587533241639015,0.48292229897463257,0.9304398917502109,-2.2721155148887444
ENSMUSG00000087298,-0.012297455689141899,0.14672490885544962,-0.18023437466347736,0.045806921497169716,-1.3151970690429373,1.4264727361068148,1.2039214019790594,-1.3151970690429373
ENSMUSG00000090553,-0.002730484946551674,1.336260207754976e-4,-0.03586315371820162,0.038460012643978435,-1.3181387262984547,1.1644045707603854,-1.3181387262984547,1.4718728818365228
ENSMUSG00000118499,-0.02969242316195525,0.08907726948586568,-0.02969242316195525,-0.02969242316195525,-1.312728416615474,1.5322696848569786,-1.312728416615474,1.0931871483739701
ENSMUSG00000090036,1.591987444974639e-16,1.591987444974639e-16,1.591987444974639e-16,1.591987444974639e-16,2.29128784747792,-0.7637626158259733,-0.7637626158259733,-0.7637626158259733
ENSMUSG00000024911,0.017129906388241717,-0.0059054529885037834,-0.00875293733604685,-0.0024715160636923574,1.529454289259853,-2.1091295016684315,0.14164918569763466,0.43802602671094254
ENSMUSG00000068749,-0.0011599381080729652,0.016457521505364895,-0.019943986368014276,0.004646402970722666,1.457703556362259,-2.100637883585217,-0.0356371643735622,0.6785714915965197
ENSMUSG00000101736,0.012918716225741794,-0.03623145001036766,0.013144965404819606,0.010167768379806744,0.958271581475236,0.3421032215156929,0.9494122145038939,-2.249787017494824
ENSMUSG00000078695,0.02494860335626617,0.004004037846873113,-0.03387333419212465,0.004920692988986325,-1.2936142336222018,-1.2936142336222018,0.9034612013624945,1.6837672658819074
ENSMUSG00000107383,0.11704348208367908,0.09932312889438384,-0.17223426351182708,-0.04413234746623618,-1.3111825312523493,-1.3111825312523493,1.495607194330183,1.1267578681745152
ENSMUSG00000036570,0.011048689144709025,0.002532029397748751,0.006706374992527659,-0.02028709353498415,-2.08566567047758,0.38160233532438703,0.12681534908078224,1.577247986072411
ENSMUSG00000115053,-0.014008941497732146,-0.0034675341544326468,-0.014953125897868451,0.032429601550032605,-0.7636816772895955,-0.7636816772895955,-0.7636816772895955,2.2910450318687845
ENSMUSG00000083380,-0.003168607095946779,-0.002984933657844068,0.019934424194444675,-0.01378088344065254,0.6071826177774969,-2.2690843753103334,1.0556956191161957,0.6062061384166404
ENSMUSG00000035674,0.020995785223326922,-0.009219054996592936,-0.0011233301314151193,-0.010653400095318866,-2.2185506542142894,0.27967383369526144,0.7249457640692809,1.2139310564497479
ENSMUSG00000050891,-0.023287998986358596,-0.1343611352879889,0.11744921618124188,0.04019991809310562,-1.243798805074285,-1.243798805074285,0.6201592727263979,1.8674383374221704
ENSMUSG00000037772,-0.18448333144545237,0.10478577994521736,0.16715970587133663,-0.08746215437110147,1.7433169393312802,-1.2723832772453543,-1.2723832772453543,0.8014496151594278
ENSMUSG00000019874,0.08357006828813796,0.09704144909318044,-0.12669285755557919,-0.053918659825737895,-1.2817298656991152,0.8382690983752551,-1.2817298656991152,1.725190633022972
ENSMUSG00000060419,0.008837139900438863,0.00977678880377037,-0.01143788753652377,-0.007176041167685462,-0.7637431941061151,-0.7637431941061151,-0.7637431941061151,2.2912295823183446
ENSMUSG00000091785,0.10699634042036876,0.020365726333913314,-0.06368103337714133,-0.06368103337714133,1.3454314009633779,1.2963142768724158,-1.3208728389178968,-1.3208728389178968
ENSMUSG00000027166,-0.013561913167575063,0.0018121620065313067,0.03205634299850487,-0.020306591837461595,1.8801630050849787,-1.2438409598061508,-1.2438409598061508,0.6075189145273218
ENSMUSG00000074457,-0.018830290767619055,0.02579323086524256,-0.03359822491584247,0.026635284818219286,1.3428114462340583,-1.3225277876728185,-1.3225277876728185,1.3022441291115787
ENSMUSG00000062397,-0.013771564466029465,0.01796816332813242,0.06518926796517971,-0.06938586682728072,-1.286443435681728,-1.286443435681728,1.716952783496112,0.8559340878673432
ENSMUSG00000061272,0.08149134018086816,-0.08326946228552491,-0.08326946228552491,0.08504758439018158,-0.7622476884826808,-0.7622476884826808,-0.7622476884826808,2.286743065448042
ENSMUSG00000118294,-0.06696694885695963,0.16940230060577136,-0.3057819251163855,0.20334657336757367,-0.7545399190722142,-0.7545399190722142,-0.7545399190722142,2.2636197572166425
ENSMUSG00000036781,-0.0021664115626892425,0.002568983629459829,-0.00497774502926553,0.004575172962493645,-1.3209889764083491,1.2212505844488624,-1.3209889764083491,1.4207273683678354
ENSMUSG00000068290,0.033103314633425446,0.001861154972308071,-0.03589865349713805,9.341838914045253e-4,-1.3215458677281955,-1.3215458677281955,1.2451351400712596,1.3979565953851307
ENSMUSG00000029404,2.504982321855419e-5,-0.007899757188177148,-0.03905506175835198,0.0469297691233122,-1.3055984313748494,-1.3055984313748494,1.0073863959905538,1.603810466759145
ENSMUSG00000037601,0.01643744616242123,0.017309994095213426,-0.0552608331998819,0.02151339294224919,-1.2931724492037642,0.9015516790781224,-1.2931724492037642,1.684793219329405
ENSMUSG00000058622,0.03152102113923385,-0.08846635879335123,-0.08846635879335123,0.14541169644746843,-1.2606740674426233,1.810679909773862,-1.2606740674426233,0.7106682251113853
ENSMUSG00000105965,-0.05706622722842205,-0.05706622722842205,-0.05706622722842205,0.17119868168526672,-1.1112847858825956,-1.1112847858825956,2.1165474001238853,0.10602217164130578
ENSMUSG00000095588,-0.2985710092267566,0.5346053007617005,-0.2985710092267566,0.06253671769181252,1.744113523805292,-1.2237739200741093,-1.2237739200741093,0.7034343163429267
ENSMUSG00000078183,0.7244607221615827,-0.8065210476884964,0.8885813732154098,-0.8065210476884964,-0.6044713533666309,-0.6044713533666309,-0.6044713533666309,1.8134140600998923
ENSMUSG00000028081,0.015574754385470952,-0.0011800089939182428,-0.014188594336064531,-2.061510554881774e-4,-1.2887776447064219,-1.2887776447064219,0.8670174012522824,1.7105378881605602
ENSMUSG00000032401,-0.10861425457630003,-0.06612415163932019,0.11295618367065383,0.06178222254496606,2.2648695350438732,-0.9008688046640845,-0.9008688046640845,-0.4631319257157039
ENSMUSG00000055862,0.0999206576675687,0.006598331927815111,-0.07358777902625822,-0.03293121056912397,-1.301079992918778,1.6268376531827964,-1.301079992918778,0.9753223326547593
ENSMUSG00000022400,-0.009200329762868413,0.007593753529117226,-0.014725914457504641,0.01633249069125583,0.7034862166602468,-2.2877255313849187,0.881243220155231,0.7029960945694406
ENSMUSG00000060093,-0.08355462529013565,0.037727799382690684,0.06342677746258128,-0.017599951555136002,-1.5799279285993164,1.5515954986952858,1.0347641546228241,-1.0064317247187935
ENSMUSG00000110040,0.05731209936663841,0.0585404532943501,0.0924828816159402,-0.20833543427692838,1.2512402409311336,1.1741665981240101,-1.9392579921109712,-0.48614884694417204
ENSMUSG00000091449,-0.19248166862157626,-0.049403796416473585,0.14089307997696532,0.10099238506108467,-1.3150094799113123,-1.3150094799113123,1.397046122005238,1.232972837817386
ENSMUSG00000094392,0.15194187815603075,-0.23963480776702487,-0.2911725480160225,0.3788654776270172,-0.7467244204810539,-0.7467244204810539,-0.7467244204810539,2.2401732614431613
ENSMUSG00000066407,8.162432650083848e-17,8.162432650083848e-17,8.162432650083848e-17,8.162432650083848e-17,-0.7637626158259735,-0.7637626158259735,-0.7637626158259735,2.2912878474779204
ENSMUSG00000083551,-0.05139014271845402,-0.22908035277351987,-0.05309616204298466,0.3335666575349582,-0.7544752772491289,-0.7544752772491289,-0.7544752772491289,2.2634258317473868
ENSMUSG00000031765,-0.007501658673928686,-0.012896132470449025,0.013255897811391155,0.007141893332984268,0.5942855450234202,0.8981806889403944,-2.283425216338229,0.7909589823744114
ENSMUSG00000107333,0.037430432629419856,0.04859376185931432,-0.1136898524197649,0.027665657931030967,-1.1303547587989822,-1.1303547587989822,2.097758323732338,0.16295119386562743
ENSMUSG00000084392,0,0,0,0,-0.7637626158259733,-0.7637626158259733,-0.7637626158259733,2.29128784747792
ENSMUSG00000082900,-0.05035163655688833,-0.03601708765370173,0.0341378457543523,0.05223087845623793,1.3138216154448923,-1.9207486135625684,1.1379367942220535,-0.5310097961043774
ENSMUSG00000102765,0,0,0,0,-0.7637626158259733,2.29128784747792,-0.7637626158259733,-0.7637626158259733
ENSMUSG00000021241,0.015389592730782945,0.010168617946949106,-0.01806330945680693,-0.007494901220925778,1.5493147482868825,-1.3121324659544622,-1.3121324659544622,1.0749501836220425
ENSMUSG00000084124,-0.06754484448506047,-0.6458908573191271,0.1919483023198829,0.5214873994843047,-0.7228110308505413,-0.7228110308505413,-0.7228110308505413,2.1684330925516235
ENSMUSG00000089838,0.256335860610812,0.0600666796144573,-0.15820127011263488,-0.15820127011263488,2.025706822673278,-1.1598851593419586,-1.1598851593419586,0.29406349601063986
ENSMUSG00000023089,0.0017620206189549097,0.019587208824553712,-0.026006002319490112,0.004656772875982144,0.867438407495138,-2.2321577431145037,0.27449435585417326,1.0902249797651904
ENSMUSG00000047804,0.0077729966335589274,-0.023458145188461937,0.02992761826876538,-0.014242469713862371,1.5600329188857684,-1.8425075961349853,0.8928548823936991,-0.6103802051444831
ENSMUSG00000040037,0.09507808006576281,0.13883926735903232,-0.14444135322907461,-0.08947599419572018,2.1349063925702803,-1.0914850290956535,-1.0914850290956535,0.04806366562102776
ENSMUSG00000108252,0,0,0,0,-0.7637626158259734,2.29128784747792,-0.7637626158259734,-0.7637626158259734
ENSMUSG00000021936,-0.011181291847166326,-0.04204492460452276,0.09929267635651615,-0.04606645990482673,2.003086141299199,-1.1899214802693887,-1.1899214802693887,0.37675681923957816
ENSMUSG00000082301,0.012361604299117129,-0.01244250318131544,0.012523402063513095,-0.01244250318131544,0.9254759590335729,0.7930108080988499,0.5615680828947243,-2.2800548500271467
ENSMUSG00000105388,0.008807721204219151,0.0018075075418744974,-0.05893550096718042,0.04832027222108611,-2.277121807388926,0.9692943575343173,0.7378461931717949,0.5699812566828121
ENSMUSG00000108911,-0.15107120865380602,-0.15107120865380602,0.45321362596141795,-0.15107120865380602,-0.7486727076962346,-0.7486727076962346,-0.7486727076962346,2.246018123088704
ENSMUSG00000083240,-0.38678976883170585,0.4021523588772074,0.020668123771816656,-0.036030713817319045,-2.2204808654914725,0.8102793485333466,0.9347958992736602,0.4754056176844653
ENSMUSG00000023861,0.002846808580477825,-5.891751491103396e-4,-0.016392700955232875,0.014135067523864732,1.1771566137348468,-2.2041478103211705,0.17570697663840767,0.8512842199479135
ENSMUSG00000028597,-0.04203427510137494,0.005828316287905946,0.05933512482405683,-0.02312916601058702,2.1091647105188285,-1.1239090284627127,-1.1239090284627127,0.13865334640659607
ENSMUSG00000079942,-0.3815391693779295,0.009771843478672085,0.22228720062531032,0.14948012527394763,-1.2849677824119665,-1.2849677824119665,1.583302878021558,0.9866326868023751
ENSMUSG00000117621,0.01492236344004651,0.1655800402010808,-0.29579428888379294,0.11529188524266615,-1.2901557251633509,-1.2901557251633509,1.616933105447088,0.9633783448796143
ENSMUSG00000056608,-0.020420096168467575,0.0016128498275623387,-0.026352140177983176,0.04515938651888973,-1.318970622881308,-1.318970622881308,1.180926070635375,1.4570151751272409
ENSMUSG00000032802,0.03607333763321815,0.021596623087682416,0.1878080290949482,-0.24547798981584876,2.2753078364652075,-0.7584359454884031,-0.7584359454884031,-0.7584359454884031
ENSMUSG00000117962,0.029730037436215006,-0.06300928242633817,0.09628852741646159,-0.06300928242633817,-1.1963525594559086,1.9890903846388106,-1.1963525594559086,0.40361473427300665
ENSMUSG00000079137,-0.0069013018108117,0.18045523163444546,-0.021476647494398305,-0.15207728232923595,-1.3084978795857996,1.5265950273189794,-1.3084978795857996,1.0904007318526192
ENSMUSG00000062742,0.23891251364532096,-0.05963131016779113,0.11882099271012281,-0.2981021961876518,-1.2620960144185802,1.7441936038886818,-1.2620960144185802,0.779998424948479
ENSMUSG00000078691,0,0,0,0,1.3297840549786346,1.2844654968942626,-1.5940676227534856,-1.0201819291194116
ENSMUSG00000047965,-0.08784721526905423,-0.08784721526905423,0.18568632111843114,-0.00999189058032326,-1.2717399711152486,1.761993104344514,-1.2717399711152486,0.7814868378859834
ENSMUSG00000082220,-0.0602871992809316,-0.0602871992809316,-0.0602871992809316,0.18086159784279435,-0.7613795288397204,-0.7613795288397204,-0.7613795288397204,2.2841385865191612
ENSMUSG00000101209,-0.08384329162972017,-0.3072695573795418,0.347521306472184,0.043591542537077775,-0.7514366485009222,-0.7514366485009222,2.254309945502766,-0.7514366485009222
ENSMUSG00000045948,0.02164669199379236,0.020640647925793183,-0.0166313600674755,-0.025655979852109382,0.7065319331063682,-2.2895337061640633,0.74638280796388,0.8366189650938142
ENSMUSG00000110469,0.800044633038844,-0.26668154434628155,-0.26668154434628155,-0.26668154434628155,1.3218139055553153,-1.2382033346472041,-1.2382033346472041,1.1545927637390938
ENSMUSG00000059791,-0.03458951573825079,0.07482821509951638,-0.05803088420378678,0.017792184842521177,2.1699658939753643,-1.0676048385607808,-1.0676048385607808,-0.034756216853803416
ENSMUSG00000082260,-0.08151455068306075,-0.08151455068306075,-0.08151455068306075,0.24454365204918274,-2.0521636591147634,1.4192295996599213,0.8136457874052384,-0.18071172795039675
ENSMUSG00000098036,0.019156669231546502,-0.006385556410515141,-0.006385556410515141,-0.006385556410515141,-1.4438545534194518,1.4227233822098801,1.2127364634580107,-1.1916052922484395
ENSMUSG00000091989,-0.3757083046286949,0.195532540584158,-0.011842436484845642,0.19201820052938176,-1.2754455682153445,1.647301368794443,-1.2754455682153445,0.9035897676362462
ENSMUSG00000075288,0.1323208078148555,0.03918313931861767,-0.0857519735667365,-0.0857519735667365,-1.9721976739040858,1.1308730978771018,1.270338089099662,-0.42901351307267804
ENSMUSG00000121574,8.305467720428697e-17,8.305467720428697e-17,8.305467720428697e-17,8.305467720428697e-17,-0.7637626158259735,-0.7637626158259735,-0.7637626158259735,2.29128784747792
ENSMUSG00000059912,-0.01814581026910204,-0.01814581026910204,-0.01814581026910204,0.05443743080730562,0.7333703833865584,1.4988991808972005,-2.0434977578152362,-0.18877180646852226
ENSMUSG00000082655,-0.025468051314357313,-0.025468051314357313,0.07640415394307244,-0.025468051314357313,-1.191334139848784,-1.191334139848784,2.0022313001810987,0.38043697951646926
ENSMUSG00000031792,0.030671420606704594,0.0031158785997244596,-0.05127193119265608,0.01748463198622802,2.182056376882731,-1.0558897074745512,-1.0558897074745512,-0.07027696193362896
ENSMUSG00000090223,-0.015461519645760398,0.04505801521422725,-0.07659603370363591,0.04699953813517039,0.2294401469599306,0.769080549521878,-2.209085682064512,1.210564985582704
ENSMUSG00000094420,-0.023835505842837237,-0.023835505842837237,-0.023835505842837237,0.07150651752851134,-0.7633905959563225,2.2901717878689674,-0.7633905959563225,-0.7633905959563225
ENSMUSG00000070394,0.007284988813535286,-0.011219833060460989,0.004098068480648418,-1.6322423372171612e-4,-2.247000954942457,0.3782548106682469,1.1098839753608245,0.7588621689133856
ENSMUSG00000007050,-0.029289255240639227,-0.020312321010041132,3.895145242027379e-4,0.049212061726477956,1.7952238569469403,-1.2691292856161507,-1.2691292856161507,0.7430347142853604
ENSMUSG00000031762,-0.0663050332351595,0.008571668022398305,-0.01853573337689673,0.0762690985896576,1.0972487988159407,0.6722571369954761,-2.2573252623738727,0.4878193265624566
ENSMUSG00000106037,0.019609936929326364,-0.0071931307737293625,0.018960680158281833,-0.031377486313877496,-0.7636654838782417,-0.7636654838782417,-0.7636654838782417,2.2909964516347228
ENSMUSG00000028495,0.020386074553577042,-0.008459735415498966,-0.004830601418600832,-0.007095737719477244,0.6757015345724566,0.4740120174155087,-2.2567097086766923,1.1069961566887268
ENSMUSG00000026563,0.0317850499889338,-0.029249557448576838,0.06812787850829596,-0.07066337104865393,1.0854537158797388,-1.8695175509729958,1.3939839529965512,-0.6099201179032956
ENSMUSG00000059658,0.19865271957653402,-0.15241312614381888,0.1061735327111031,-0.15241312614381888,0.9500812263987553,-2.2204216073183582,0.9977966947417851,0.2725436861778179
ENSMUSG00000034868,-0.006625149695835392,0.022500315843034694,0.022960481718348334,-0.038835647865547634,-2.01734000051433,-0.35095208606856776,1.1937038630213208,1.174588223561575
ENSMUSG00000020415,0.01050056983523375,0.02920265966833468,-0.026212474513296103,-0.013490754990272665,-1.305720951702537,-1.305720951702537,1.6045009991883097,1.006940904216763
ENSMUSG00000117845,-0.030019965728215265,0.20790971674772193,-0.4066374866382267,0.22874773561871994,-0.7493437561876732,-0.7493437561876732,-0.7493437561876732,2.24803126856302
ENSMUSG00000081113,-0.2346229489687627,0.15949552068053757,0.08085952042491502,-0.0057320921366902245,-1.2034332739108353,-1.2034332739108353,1.9517432206419438,0.455123327179726
ENSMUSG00000050621,0.03513306439530865,-0.016345258224504226,-0.014544961101311826,-0.0042428450694899245,-0.7636681730684283,-0.7636681730684283,-0.7636681730684283,2.2910045192052837
ENSMUSG00000047617,-0.004822257286776017,0.023099629759231945,-0.0613592990891803,0.043081926616724706,1.4374945344402796,-1.319664176053793,-1.319664176053793,1.2018338176673065
ENSMUSG00000063754,-0.04873686744254678,-0.3755062713764294,0.06801542098586688,0.3562277178331097,1.5576443224310197,-1.2818951018034779,-1.2818951018034779,1.0061458811759356
ENSMUSG00000095470,0.09639370728496603,-0.03213123576165512,-0.03213123576165512,-0.03213123576165512,1.3822081292292117,-1.874472325295743,1.0953385435133054,-0.6030743474467737
